obj_id,x,y,dx,dy,pdf,type
6,3172,1376,41.0,-5.0,0.00012113329817192004,1
6,3213,1371,52.0,0.0,0.0020623644273733105,1
6,3265,1371,51.0,-1.0,0.001798849106267999,1
6,2528,2041,43.0,-12.0,1.599098432704927e-49,1
6,2571,2029,61.0,0.0,0.0075691557119890365,1
6,2632,2029,64.0,0.0,0.007758792064714371,1
6,2696,2029,68.0,6.0,9.67096626727098e-13,1
6,2764,2035,60.0,11.0,2.856000272821564e-39,1
6,2824,2046,68.0,13.0,2.8548026595291796e-53,1
6,2892,2059,75.0,16.0,2.7907735763360054e-79,1
6,2967,2075,84.0,17.0,2.71401714833475e-88,1
6,3051,2092,89.0,15.0,3.574116260063048e-68,1
6,3140,2107,86.0,15.0,1.723864392329934e-68,1
6,3226,2122,78.0,11.0,1.2101920686046487e-37,1
6,3371,990,118.0,-4.0,0.00023127103309435068,1
6,3489,986,112.0,-12.0,0.00010469734103754921,1
6,3601,974,123.0,-5.0,0.00016305574138375536,1
6,3724,969,114.0,-12.0,9.598296521541061e-05,1
6,3838,957,103.0,-13.0,0.0001167639686655224,1
6,3941,944,104.0,1.0,0.0004771204806372,1
6,4045,945,-1911.0,114.5,0.0,1
6,3316,1370,56.0,1.0,0.0015912105114425678,1
6,3372,1371,38.5,2.5,0.0006168312658025899,1
6,3449,1376,43.0,8.0,7.953044288400775e-05,1
6,3492,1384,59.0,5.0,0.0010348917811419285,1
6,3551,1389,51.0,9.0,7.105063496786905e-05,1
6,3602,1398,59.0,10.0,5.3981722713491005e-05,1
6,3661,1408,52.0,12.0,4.7054280490331676e-06,1
6,3713,1420,69.0,5.0,0.0014054158023894944,1
6,3782,1425,52.0,4.0,0.0010139909731078142,1
6,3834,1429,59.0,-2.0,0.0008573272158969934,1
6,3893,1427,68.0,-3.0,0.0005426192087964985,1
6,3961,1424,62.0,-10.0,1.331196229138334e-06,1
6,4023,1414,44.0,-15.0,1.4403051425846096e-09,1
6,3304,2133,68.0,7.0,5.05653103937806e-10,1
6,3372,2140,67.0,4.0,4.535895279538041e-05,1
6,3439,2144,55.0,4.0,1.143883585331091e-05,1
6,3494,2148,61.0,2.0,0.0016205878522044489,1
6,3555,2150,63.0,1.0,0.004847993988753409,1
6,3618,2151,61.0,2.0,0.0016205878522044489,1
6,3679,2153,56.0,1.0,0.003079195780872325,1
6,3735,2154,53.0,-2.0,0.0008229596501259288,1
6,3788,2152,58.0,-3.0,0.00013347911127646958,1
6,3846,2149,63.0,-4.0,7.825113170422417e-06,1
6,3909,2145,69.0,-5.0,1.5339746864706844e-07,1
6,3978,2140,-3737.0,-1185.0,0.0,1
6,4055,2140,-3654.0,-1180.0,0.0,1
7,241,1374,137.0,6.0,0.0001111066660305826,1
7,378,1380,134.0,7.0,0.0001129743988764819,1
7,512,1387,130.0,8.0,0.00011104257723705835,1
7,642,1395,129.0,6.0,0.00017693667999224504,1
7,771,1401,128.0,7.0,0.0001539558047219795,1
7,235,1960,71.0,2.0,0.0010674910432428456,1
7,306,1962,67.0,4.0,0.0008663153085037632,1
7,373,1966,82.0,9.0,0.00046196423515063137,1
7,455,1975,77.0,7.0,0.0006598454577093598,1
7,532,1982,82.0,4.0,0.0009566853396949085,1
7,614,1986,77.0,6.0,0.0007721456881334775,1
7,691,1992,78.0,6.0,0.0007764896195298793,1
7,769,1998,83.0,3.0,0.0010044392227618777,1
7,844,44,108.0,2.0,0.00017594080863321787,1
7,952,46,111.0,2.0,0.00013190223930687145,1
7,1063,48,109.0,0.0,0.00022148501997164478,1
7,1172,48,109.0,1.0,0.0001973447890866303,1
7,1281,49,107.0,1.0,0.00023748058990468788,1
7,1388,50,108.0,1.0,0.0002166959706304862,1
7,1496,51,108.0,3.0,0.00013010231707591798,1
7,1604,54,107.0,1.0,0.00023748058990468788,1
7,899,1408,126.0,6.0,2.9940081729666063e-05,1
7,1025,1414,125.0,6.0,3.221711944786662e-05,1
7,1150,1420,124.0,6.0,3.4610281125490544e-05,1
7,1274,1426,123.0,8.0,7.323253450559004e-06,1
7,1397,1434,121.0,6.0,4.248822115873533e-05,1
7,1518,1440,118.0,3.0,0.00026681038083328844,1
7,1636,1443,120.0,6.0,4.5344617635583734e-05,1
7,852,2001,81.0,4.0,0.0001520060421205896,1
7,933,2005,79.0,4.0,0.0001621893451676921,1
7,1012,2009,80.0,2.0,0.0013710420195409668,1
7,1092,2011,78.0,9.0,2.890534301357019e-09,1
7,1170,2020,82.0,4.0,0.0001467887863830513,1
7,1252,2024,83.0,3.0,0.0004968135364297088,1
7,1335,2027,71.0,8.0,6.517954448406173e-08,1
7,1406,2035,85.0,3.0,0.0004634273500729569,1
7,1491,2038,86.0,-1.0,0.0029234915098717744,1
7,1577,2037,75.0,4.0,0.00018098699326698687,1
7,1711,55,107.0,3.0,0.00011002336508657439,1
7,1818,58,108.0,3.0,0.00010076123568903882,1
7,1926,61,110.0,2.0,0.00018945884582100163,1
7,2036,63,109.0,0.0,0.00043706106534490254,1
7,2145,63,107.0,-2.0,0.0003409641040504711,1
7,2252,61,106.0,-1.0,0.0005392562616947285,1
7,2358,60,104.0,-2.0,0.00044909251904993823,1
7,2462,58,104.0,-1.0,0.0006444875844685051,1
7,1756,1449,118.0,4.0,0.0001331451547594746,1
7,1874,1453,118.0,5.0,5.788616211939134e-05,1
7,1992,1458,116.0,4.0,0.0001496447799751873,1
7,2108,1462,117.0,4.0,0.00014127542286529042,1
7,2225,1466,117.0,5.0,6.122677156105135e-05,1
7,2342,1471,115.0,3.0,0.00030480337023860716,1
7,2457,1474,115.0,3.0,0.00030480337023860716,1
7,1652,2041,87.0,3.0,0.000790947281311632,1
7,1739,2044,88.0,1.0,0.0022009241443641534,1
7,1827,2045,76.0,0.0,0.0031561715793114414,1
7,1903,2045,76.0,0.0,0.0031561715793114414,1
7,1979,2045,83.0,2.0,0.0017751972531298062,1
7,2062,2047,85.0,1.0,0.0024268292713405942,1
7,2147,2048,77.0,2.0,0.002061882124905003,1
7,2224,2050,69.0,4.0,0.0004863224507585301,1
7,2293,2054,78.0,1.0,0.002884475208257574,1
7,2371,2055,77.0,0.0,0.003111822319355391,1
7,2448,2055,73.0,1.0,0.0031124257748928056,1
7,2566,57,102.0,-1.0,0.0011946291703677592,1
7,2668,56,103.0,0.0,0.0010958226725386988,1
7,2771,56,103.0,0.0,0.0010958226725386988,1
7,2874,56,102.0,0.0,0.001194927616054014,1
7,2976,56,103.0,0.0,0.0010958226725386988,1
7,3079,56,102.0,0.0,0.001194927616054014,1
7,3181,56,103.0,1.0,0.0005346530230781761,1
7,3284,57,102.0,-1.0,0.0011946291703677592,1
7,2572,1477,114.0,4.0,0.00027244820459846697,1
7,2686,1481,113.0,4.0,0.0002922538980262564,1
7,2799,1485,114.0,3.0,0.00042643788988729465,1
7,2913,1488,112.0,2.0,0.0006386992997405333,1
7,3025,1490,113.0,3.0,0.00045926046566335186,1
7,3138,1493,114.0,4.0,0.00027244820459846697,1
7,3252,1497,113.0,5.0,0.00015253490666944188,1
7,2521,2056,76.0,0.0,0.006938588843851616,1
7,2597,2056,76.0,2.0,0.0016707571586234051,1
7,2673,2058,74.0,-2.0,9.217759018969344e-05,1
7,2747,2056,79.0,0.0,0.006401223639801179,1
7,2826,2056,77.0,0.0,0.0067704657128083235,1
7,2903,2056,71.0,-1.0,0.0018867503314610368,1
7,2974,2055,77.0,1.0,0.007052387692496632,1
7,3051,2056,78.0,2.0,0.0017161791444041377,1
7,3129,2058,71.0,-2.0,0.00010847728840372447,1
7,3200,2056,77.0,-1.0,0.0015000075841461456,1
7,3277,2055,79.0,1.0,0.006933719656086678,1
7,3386,56,103.0,1.0,0.0007350679978668386,1
7,3489,57,103.0,0.0,0.0006365575462142395,1
7,3592,57,102.0,0.0,0.0006980280221366116,1
7,3694,57,101.0,-1.0,0.00048731857496572,1
7,3795,56,103.0,2.0,0.0006245466302524113,1
7,3898,58,101.0,1.0,0.0008803374521907804,1
7,3999,59,-376.4,190.1,0.0,1
7,3365,1502,112.0,5.0,0.0005516600638123056,1
7,3477,1507,115.0,6.0,0.0003885106587256768,1
7,3592,1513,118.0,5.0,0.00036214426416398426,1
7,3710,1518,119.0,4.0,0.00034524956673158674,1
7,3829,1522,121.0,2.0,0.00022335090184358403,1
7,3950,1524,126.0,1.0,9.967568115452978e-05,1
7,4076,1525,-76.95238095238095,-35.26190476190476,2.005768040620073e-34,1
7,3356,2056,75.0,-1.0,0.003220398738031708,1
7,3431,2055,79.0,-1.0,0.00280696975696824,1
7,3510,2054,80.0,2.0,0.0037459360853605685,1
7,3590,2056,77.0,3.0,0.0008526591752213236,1
7,3667,2059,78.0,2.0,0.003643769416533626,1
7,3745,2061,74.0,1.0,0.0069534889735518544,1
7,3819,2062,76.0,-4.0,3.4526548193108803e-06,1
7,3895,2058,76.0,-4.0,3.4526548193108803e-06,1
7,3971,2054,77.0,-3.0,6.560733509639807e-05,1
7,4048,2051,42.0,1.0,0.0007358980810917643,1
8,212,747,127.0,3.0,0.00023343838517158203,1
8,339,750,124.0,2.0,0.0002922877606803834,1
8,463,752,123.0,3.0,0.0002781276940845208,1
8,586,755,124.0,0.0,0.00033081407489281213,1
8,710,755,121.0,3.0,0.0003015154685514074,1
8,233,966,134.0,15.0,7.544179418613714e-05,1
8,367,981,113.0,9.0,0.00029208037360392553,1
8,480,990,119.0,13.0,0.00016259485751940123,1
8,599,1003,113.0,7.0,0.00034748821638786484,1
8,712,1010,111.0,8.0,0.00033100972696122977,1
8,823,1018,93.0,17.0,0.00010097519335255219,1
8,831,758,122.0,7.0,2.0675337729677806e-05,1
8,953,765,123.0,5.0,0.00010681644799219837,1
8,1076,770,123.0,4.0,0.0002030990442875629,1
8,1199,774,124.0,5.0,0.00010223227384552324,1
8,1323,779,126.0,7.0,1.7619621761072216e-05,1
8,1449,786,123.0,7.0,1.9907986353525967e-05,1
8,1572,793,120.0,5.0,0.00012079071392008113,1
8,916,1035,104.0,12.0,6.472752262976339e-05,1
8,1020,1047,112.0,4.0,0.0005273951885685383,1
8,1132,1051,111.0,9.0,0.0001681441970411681,1
8,1243,1060,124.0,3.0,0.0004030658901681156,1
8,1367,1063,125.0,2.0,0.0004296696404232926,1
8,1492,1065,131.0,3.0,0.0002874065844713595,1
8,1623,1068,126.0,-8.0,0.00023405839242430222,1
8,1236,892,72.0,0.0,0.0007162504074607135,1
8,1308,892,72.0,0.0,0.0007162504074607135,1
8,1380,892,72.0,1.0,0.000665204477322281,1
8,1452,893,71.0,1.0,0.0006437387475599283,1
8,1523,894,70.0,0.0,0.0006704342309467929,1
8,1593,894,71.0,1.0,0.0006437387475599283,1
8,1692,798,116.0,3.0,0.0003368122119468097,1
8,1808,801,116.0,1.0,0.000702849747451756,1
8,1924,802,114.0,3.0,0.0003706844927648469,1
8,2038,805,113.0,2.0,0.0006015098633504691,1
8,2151,807,111.0,2.0,0.000657918024705177,1
8,2262,809,109.0,2.0,0.0007147624907123271,1
8,2371,811,106.0,2.0,0.0007991640956846372,1
8,1749,1060,134.0,-3.0,0.00016511465925625568,1
8,1883,1057,129.0,-1.0,0.00023816177274169558,1
8,2012,1056,110.0,-4.0,0.0005462364729422141,1
8,2122,1052,111.0,5.0,0.0003820421138618085,1
8,2233,1057,106.0,10.0,0.00019523036838331936,1
8,2339,1067,105.0,6.0,0.00039038290878624525,1
8,2444,1073,89.0,14.0,7.91129951373812e-05,1
8,1664,895,72.0,1.0,0.0005688154218056725,1
8,1736,896,70.0,0.0,0.0005716081429153789,1
8,1806,896,69.0,0.0,0.0005543188479796156,1
8,1875,896,71.0,0.0,0.0005885401050053101,1
8,1946,896,69.0,1.0,0.0005200855745258897,1
8,2015,897,69.0,0.0,0.0005543188479796156,1
8,2084,897,68.0,1.0,0.0005032538179126836,1
8,2152,898,69.0,0.0,0.0005543188479796156,1
8,2221,898,68.0,2.0,0.00046381548976618856,1
8,2289,900,67.0,-1.0,0.0005443650567678637,1
8,2356,899,66.0,-1.0,0.0005258429115378196,1
8,2422,898,66.0,1.0,0.00046905989458262057,1
8,2477,813,105.0,2.0,0.0005572210815093853,1
8,2582,815,106.0,0.0,0.0007102820941574132,1
8,2688,815,106.0,2.0,0.0005339948404023358,1
8,2794,817,104.0,4.0,0.00034985521951871965,1
8,2898,821,101.0,5.0,0.00027608246285138637,1
8,2999,826,96.0,1.0,0.0009078180065180775,1
8,3095,827,100.0,3.0,0.0005316106811423434,1
8,3195,830,99.0,-2.0,0.001035898919109538,1
8,3294,828,99.0,-5.0,0.000798073366934569,1
8,2533,1087,91.0,10.0,1.615778801004851e-09,1
8,2624,1097,88.0,13.0,1.9014936183347785e-13,1
8,2712,1110,83.0,9.0,1.9782370659286685e-08,1
8,2795,1119,91.0,0.0,0.0025502496151704793,1
8,2886,1119,77.0,2.0,0.0010585933860875736,1
8,2963,1121,97.0,2.0,0.000934905862209606,1
8,3060,1123,84.0,-7.0,3.1565113285450045e-05,1
8,3144,1116,98.0,0.0,0.0022191771819736134,1
8,3242,1116,80.0,-8.0,6.581781772168212e-06,1
8,2488,899,67.0,0.0,0.0023593918094953156,1
8,2555,899,64.0,-1.0,0.0024786629989264654,1
8,2619,898,66.0,1.0,0.0016092090776018816,1
8,2685,899,66.0,-1.0,0.002594696553406872,1
8,2751,898,66.0,0.0,0.0023083403014320233,1
8,2817,898,65.0,0.0,0.002255029307855239,1
8,2882,898,66.0,2.0,0.0008790720951848252,1
8,2948,900,65.0,-2.0,0.0022381988007150817,1
8,3013,898,66.0,0.0,0.0023083403014320233,1
8,3079,898,65.0,-1.0,0.0025379071794449197,1
8,3144,897,65.0,-1.0,0.0025379071794449197,1
8,3209,896,64.0,-2.0,0.002188654507178579,1
8,3273,894,64.0,-1.0,0.0024786629989264654,1
8,3393,823,102.0,4.0,0.000490041459137304,1
8,3495,827,106.0,-6.0,0.0004433586885958567,1
8,3601,821,119.0,-6.0,0.00020305527181966297,1
8,3720,815,131.0,-5.0,9.915556104383939e-05,1
8,3851,810,137.0,-2.0,8.85072205287175e-05,1
8,3988,808,97.0,14.0,1.5830595788363877e-06,1
8,4085,822,-91.71428571428571,3.4285714285714284,2.4005778202497984e-15,1
8,3655,872,67.0,-5.0,0.00096883391864577,1
8,3722,867,70.0,-5.0,0.0010235202628103308,1
8,3792,862,70.0,-5.0,0.0010235202628103308,1
8,3862,857,72.0,-2.0,0.0015033887983824739,1
8,3934,855,73.0,0.0,0.0014486193411816263,1
8,4007,855,76.0,3.0,0.0009039502567554517,1
8,3322,1108,64.0,-14.0,0.00010703065469546456,1
8,3386,1094,76.0,1.0,0.0007598323706062553,1
8,3462,1095,79.0,1.0,0.0007597395191146272,1
8,3541,1096,93.0,1.0,0.0006484476958033208,1
8,3634,1097,79.0,10.0,0.00033583039885174695,1
8,3713,1107,87.0,13.0,0.00017154976758615304,1
8,3800,1120,74.0,18.0,5.055109190458172e-05,1
8,3874,1138,85.0,16.0,8.362518718514998e-05,1
8,3959,1154,84.0,17.0,6.381623296147032e-05,1
8,4043,1171,-50.125,-4.982142857142857,9.871012471782515e-09,1
8,3337,893,63.0,-3.0,0.0005941674451237288,1
8,3400,890,63.0,-2.0,0.0006266866898584932,1
8,3463,888,63.0,-4.0,0.0005535993722480834,1
8,3526,884,64.0,-5.0,0.0005172406262701625,1
8,3590,879,65.0,-7.0,0.00041985991661125225,1
9,251,142,126.0,0.0,9.147442167046467e-05,1
9,377,142,123.0,0.0,0.00011417331978851127,1
9,500,142,122.0,-1.0,0.000132846055756526,1
9,622,141,118.0,1.0,0.0001379638717815539,1
9,740,142,119.0,-1.0,0.0001636499227538005,1
9,229,456,134.0,7.0,9.311220837455098e-05,1
9,363,463,140.0,5.0,9.112561741231968e-05,1
9,503,468,126.0,-1.0,0.0003131327310453396,1
9,629,467,132.0,-1.0,0.00023468460044931815,1
9,761,466,123.0,-5.0,0.00033181919731127595,1
9,859,141,118.0,2.0,6.289880638206153e-05,1
9,977,143,117.0,0.0,9.810087989002221e-05,1
9,1094,143,116.0,1.0,9.707525757042385e-05,1
9,1210,144,116.0,2.0,7.848205301745012e-05,1
9,1326,146,115.0,1.0,0.00010806099199640503,1
9,1441,147,115.0,2.0,8.741027705296094e-05,1
9,1556,149,114.0,1.0,0.000120055333667307,1
9,1416,388,70.0,4.0,0.0007664703929380705,1
9,1486,392,63.0,0.0,0.0021177591868127544,1
9,1549,392,64.0,1.0,0.0019228610793347975,1
9,1613,393,62.0,0.0,0.0021245506578041603,1
9,884,461,130.0,-4.0,0.0001875634880621808,1
9,1014,457,116.0,-7.0,6.38106039449121e-05,1
9,1130,450,120.0,-3.0,0.0005472438276787374,1
9,1250,447,98.0,3.0,0.0007119626627384196,1
9,1348,450,110.0,-1.0,0.0013012582320443807,1
9,1458,449,84.0,3.0,0.000728445313814441,1
9,1542,452,93.0,7.0,3.30791279757173e-05,1
9,1635,459,86.0,8.0,1.0056429523333033e-05,1
9,1670,150,114.0,2.0,0.00012745119366404487,1
9,1784,152,113.0,2.0,0.0001411785206175097,1
9,1897,154,113.0,2.0,0.0001411785206175097,1
9,2010,156,114.0,1.0,0.000212456875480439,1
9,2124,157,112.0,0.0,0.0003245843016858073,1
9,2236,157,112.0,-1.0,0.00030021025941917335,1
9,2348,156,110.0,-1.0,0.00036804479813449707,1
9,2458,155,110.0,-1.0,0.00036804479813449707,1
9,1675,393,64.0,1.0,0.00285209151049296,1
9,1739,394,62.0,1.0,0.0028338099179749054,1
9,1801,395,62.0,0.0,0.003822589725326278,1
9,1863,395,64.0,0.0,0.003834773014491265,1
9,1927,395,63.0,1.0,0.002845953134295669,1
9,1990,396,62.0,0.0,0.003822589725326278,1
9,2052,396,62.0,0.0,0.003822589725326278,1
9,2114,396,62.0,0.0,0.003822589725326278,1
9,2176,396,61.0,0.0,0.0038043873287472245,1
9,2237,396,60.0,0.0,0.003778247890915154,1
9,2297,396,60.0,-1.0,0.003802492544330774,1
9,2357,395,60.0,1.0,0.0027918540496463884,1
9,2417,396,60.0,0.0,0.003778247890915154,1
9,1721,467,90.0,7.0,2.7139014922712865e-05,1
9,1811,474,88.0,11.0,1.3027059553053022e-07,1
9,1899,485,97.0,16.0,1.0312252210494906e-11,1
9,1996,501,109.0,7.0,2.0894135251409644e-05,1
9,2105,508,101.0,7.0,2.5128866806038073e-05,1
9,2206,515,110.0,8.0,6.783481288596777e-06,1
9,2316,523,113.0,5.0,0.00010923614752332823,1
9,2429,528,110.0,8.0,6.783481288596777e-06,1
9,2568,154,110.0,-1.0,0.0005562675447713917,1
9,2678,153,108.0,-1.0,0.0006827748283164541,1
9,2786,152,110.0,0.0,0.0005604037754036667,1
9,2896,152,109.0,0.0,0.0006210261280546975,1
9,3005,152,110.0,0.0,0.0005604037754036667,1
9,3115,152,107.0,-1.0,0.0007538289008513591,1
9,3222,151,109.0,0.0,0.0006210261280546975,1
9,2477,396,60.0,-1.0,0.00587275546995828,1
9,2537,395,60.0,-1.0,0.00587275546995828,1
9,2597,394,60.0,0.0,0.005657557186693762,1
9,2657,394,59.0,0.0,0.005587070823633574,1
9,2716,394,59.0,0.0,0.005587070823633574,1
9,2775,394,60.0,-1.0,0.00587275546995828,1
9,2835,393,60.0,0.0,0.005657557186693762,1
9,2895,393,60.0,-1.0,0.00587275546995828,1
9,2955,392,58.0,0.0,0.005504759237284407,1
9,3013,392,59.0,0.0,0.005587070823633574,1
9,3072,392,58.0,-1.0,0.005724380666758879,1
9,3130,391,59.0,-1.0,0.0058047797782793745,1
9,3189,390,58.0,0.0,0.005504759237284407,1
9,3247,390,59.0,-1.0,0.0058047797782793745,1
9,2539,536,113.0,4.0,0.00023402371934327874,1
9,2652,540,98.0,6.0,0.00020117696908106042,1
9,2750,546,125.0,1.0,0.00019390414312379182,1
9,2875,547,103.0,2.0,0.0006034791355536911,1
9,2978,549,120.0,0.0,0.0003092973842056613,1
9,3098,549,101.0,0.0,0.0008774658378765779,1
9,3199,549,109.0,0.0,0.0006123028971301352,1
9,3331,151,109.0,1.0,0.00040378025891729777,1
9,3440,152,107.0,0.0,0.00042972404553630214,1
9,3547,152,109.0,-1.0,0.00022066070458990732,1
9,3656,151,107.0,0.0,0.00042972404553630214,1
9,3763,151,107.0,2.0,0.00042433493530968057,1
9,3870,153,106.0,1.0,0.0005507627627682067,1
9,3976,154,104.0,1.0,0.0006692534118010299,1
9,4080,155,-40.36363636363637,3.5303030303030303,1.8608191566729886e-09,1
9,3306,389,58.0,0.0,0.0036745272248222497,1
9,3364,389,58.0,0.0,0.0036745272248222497,1
9,3422,389,58.0,-1.0,0.002427525299580571,1
9,3480,388,60.0,0.0,0.0037717624607596168,1
9,3540,388,59.0,0.0,0.003727333606689627,1
9,3599,388,60.0,-1.0,0.0024877609447229833,1
9,3659,387,60.0,1.0,0.0042075330037181285,1
9,3719,388,60.0,0.0,0.0037717624607596168,1
9,3779,388,60.0,2.0,0.0034534902794510903,1
9,3839,390,59.0,2.0,0.003407329910310616,1
9,3898,392,57.0,1.0,0.004021519408689605,1
9,3955,393,57.0,3.0,0.00198383313988582,1
9,4012,396,55.0,5.0,0.0002731951632004635,1
9,3308,549,98.0,0.0,0.001162232809870925,1
9,3406,549,92.0,3.0,0.0008425617373264676,1
9,3498,552,89.0,2.0,0.0010989542399429456,1
9,3587,554,81.0,3.0,0.000928353440057988,1
9,3668,557,85.0,4.0,0.0006955655520767563,1
9,3753,561,73.0,8.0,0.00011736058531446686,1
9,3826,569,75.0,8.0,0.00012123069001164562,1
9,3901,577,77.0,10.0,3.738686735412292e-05,1
9,3978,587,84.0,19.0,1.0356701549320785e-08,1
9,4062,606,-127.03333333333333,-15.466666666666667,9.759723325985399e-22,1
10,220,730,64.0,-1.0,0.0005574902922551902,1
10,284,729,61.0,0.0,0.0004990157088486043,1
10,345,729,60.0,1.0,0.0004618779332095355,1
10,405,730,63.0,0.0,0.0005280169868466284,1
10,468,730,60.0,1.0,0.0004618779332095355,1
10,528,731,61.0,0.0,0.0004990157088486043,1
10,589,731,62.0,1.0,0.0004897662842273642,1
10,651,732,59.0,0.0,0.00046946165639563024,1
10,710,732,58.0,0.0,0.0004545696399653887,1
10,768,732,61.0,1.0,0.0004758889283176911,1
10,325,1919,123.0,4.0,0.00014534307082381045,1
10,448,1923,119.0,6.0,0.00019404667179685086,1
10,567,1929,117.0,7.0,0.00020942503244768607,1
10,684,1936,114.0,5.0,0.0002840144644946526,1
10,798,1941,111.0,7.0,0.00030127899519927177,1
10,829,733,61.0,0.0,0.0013217331976443526,1
10,890,733,61.0,0.0,0.0013217331976443526,1
10,951,733,57.0,0.0,0.001137294312792548,1
10,1008,733,60.0,1.0,0.0009825496773338553,1
10,1068,734,58.0,1.0,0.0009072355050926487,1
10,1126,735,60.0,0.0,0.0012757477035502617,1
10,1186,735,58.0,1.0,0.0009072355050926487,1
10,1244,736,59.0,0.0,0.001229589008989076,1
10,1303,736,55.0,1.0,0.000796296250475877,1
10,1358,737,56.0,1.0,0.0008328797051767908,1
10,1414,738,56.0,0.0,0.0010914166758803682,1
10,1470,738,56.0,0.0,0.0010914166758803682,1
10,1526,738,59.0,1.0,0.0009448224144586385,1
10,1585,739,57.0,1.0,0.0008698894602576193,1
10,1642,740,56.0,0.0,0.0010914166758803682,1
10,909,1948,106.0,5.0,7.209753046019658e-06,1
10,1015,1953,101.0,5.0,1.0540511856547596e-05,1
10,1116,1958,92.0,5.0,1.8797154935172917e-05,1
10,1208,1963,87.0,3.0,0.00042940846716638825,1
10,1295,1966,97.0,2.0,0.0007188898237399606,1
10,1392,1968,102.0,4.0,5.141860801962804e-05,1
10,1494,1972,105.0,3.0,0.00016010418499716935,1
10,1599,1975,107.0,3.0,0.00013877097774013013,1
10,1698,740,57.0,0.0,0.0011653397201660254,1
10,1755,740,57.0,0.0,0.0011653397201660254,1
10,1812,740,59.0,1.0,0.0009534307435783283,1
10,1871,741,58.0,-2.0,0.0014657062152165531,1
10,1929,739,58.0,1.0,0.0009126499221585981,1
10,1987,740,57.0,0.0,0.0011653397201660254,1
10,2044,740,58.0,1.0,0.0009126499221585981,1
10,2102,741,56.0,0.0,0.001113931809942742,1
10,2158,741,57.0,1.0,0.0008721366247348269,1
10,2215,742,57.0,0.0,0.0011653397201660254,1
10,2272,742,55.0,0.0,0.0010629917572624323,1
10,2327,742,53.0,-1.0,0.0011390733138217728,1
10,2380,741,53.0,1.0,0.0007150856820149592,1
10,2433,742,54.0,0.0,0.0010126664503892911,1
10,1741,910,73.0,10.0,0.00015549032148226268,1
10,1814,920,78.0,6.0,0.0003779264671451146,1
10,1892,926,81.0,6.0,0.00040065627351947914,1
10,1973,932,82.0,7.0,0.0003476539887552739,1
10,2055,939,85.0,6.0,0.00042397083858765854,1
10,2140,945,85.0,7.0,0.0003626120024706732,1
10,2225,952,97.0,5.0,0.0004949168926597987,1
10,2322,957,92.0,5.0,0.0005049869142203264,1
10,2414,962,98.0,2.0,0.0006546844297225207,1
10,1706,1978,113.0,5.0,1.570888937377635e-05,1
10,1819,1983,111.0,5.0,1.855891139888891e-05,1
10,1930,1988,115.0,4.0,5.0669843145247975e-05,1
10,2045,1992,115.0,5.0,1.3212873349070824e-05,1
10,2160,1997,121.0,6.0,1.4443372111155047e-06,1
10,2281,2003,116.0,5.0,1.2089134808318656e-05,1
10,2397,2008,117.0,5.0,1.1043528871336237e-05,1
10,2487,742,56.0,0.0,0.0007755076534626363,1
10,2543,742,55.0,1.0,0.0006074906851006243,1
10,2598,743,55.0,0.0,0.0007420039060687889,1
10,2653,743,55.0,0.0,0.0007420039060687889,1
10,2708,743,56.0,-1.0,0.0008963223232116463,1
10,2764,742,55.0,1.0,0.0006074906851006243,1
10,2819,743,56.0,-1.0,0.0008963223232116463,1
10,2875,742,57.0,-1.0,0.0009335664943779537,1
10,2932,741,55.0,-2.0,0.0009425932392249109,1
10,2987,739,55.0,1.0,0.0006074906851006243,1
10,3042,740,49.0,-1.0,0.0006409124521321968,1
10,3091,739,44.0,-1.0,0.00047784777383140227,1
10,3135,738,36.36363636363637,-1.4545454545454546,0.0002979203500352594,1
10,2512,964,99.0,5.0,3.811575724935521e-05,1
10,2611,969,98.0,4.0,0.00014215088656707132,1
10,2709,973,102.0,5.0,3.561405957314408e-05,1
10,2811,978,101.0,3.0,0.00037948922106054525,1
10,2912,981,104.0,3.0,0.00034882780663535173,1
10,3016,984,106.0,2.0,0.000727776963998991,1
10,3122,986,113.0,2.0,0.0005509913590686941,1
10,3235,988,102.0,-1.0,0.002132562771600307,1
10,2514,2013,119.0,5.0,9.312539503854019e-09,1
10,2633,2018,119.0,4.0,1.3863785106832775e-06,1
10,2752,2022,127.0,5.0,7.003581513397583e-09,1
10,2879,2027,120.0,2.0,0.00034649629403317407,1
10,2999,2029,128.0,5.0,6.6876912136611575e-09,1
10,3127,2034,126.0,9.0,1.10361372820967e-23,1
10,3253,2043,121.0,2.0,0.00031717107421239257,1
10,3535,722,37.5,-2.5,0.0003209799754342893,1
10,3610,717,40.0,-2.0,0.0003900222567393555,1
10,3650,715,40.0,0.0,0.0003568446275210552,1
10,3690,715,40.0,-1.0,0.0003840069918699618,1
10,3730,714,41.0,0.0,0.00038300283425404135,1
10,3771,714,41.0,-1.0,0.0004119141056416968,1
10,3812,713,41.0,-1.0,0.0004119141056416968,1
10,3337,987,111.0,-5.0,0.0002997328778234866,1
10,3448,982,129.0,-7.5,8.718301928591445e-05,1
10,3706,967,157.0,-19.0,6.969097578297883e-07,1
10,3863,948,179.0,-45.0,5.1372142542456976e-14,1
10,4042,903,-46.609756097560975,-2.1097560975609757,2.3963955493866372e-08,1
10,3374,2045,122.0,6.0,2.56055597041438e-07,1
10,3496,2051,122.0,7.0,7.131585697798112e-09,1
